date,orders,gross_revenue,gross_margin,add_to_carts,customers_acquired,clicks,marketing_cost
2018-11-20,142,5301,2028,1238,28,4887,3723
2018-11-19,138,7374,3475,1236,61,8428,3264
2018-11-18,161,9511,3655,912,55,5435,6186
2018-11-17,115,5815,2408,1517,28,5286,2187
2018-11-16,116,5971,2699,203,40,9443,6979
2018-11-15,112,6325,2839,1252,35,9003,7627
2018-11-14,165,10912,4652,1205,34,4794,7273
2018-11-13,153,7139,2478,402,61,9890,4314
2018-11-12,157,7751,2727,1368,35,9756,4416
2018-11-11,186,9578,3759,1675,34,8125,6439
2018-11-10,232,17525,6865,1327,77,3154,3526
2018-11-09,254,21405,8587,1711,100,5502,2186
2018-11-08,1584,275641,123412,1786,73,5638,5217
2018-11-07,234,9238,1696,1177,7,3949,2823
2018-11-06,294,10433,2050,890,11,8064,6141
2018-11-05,328,13888,3512,746,8,5255,2749
2018-11-04,341,12810,1921,1241,65,4855,2532
2018-11-03,330,13573,2975,1271,14,8200,6445
2018-11-02,334,12245,1337,641,5,6902,6424
2018-11-01,342,12673,802,1623,7,8046,3749
2018-10-31,261,11839,2308,892,116,8314,7714
2018-10-30,283,10932,2382,817,101,5083,4396
2018-10-29,227,9448,1791,1171,37,9120,2776
2018-10-28,246,10124,2339,280,54,9688,4235
2018-10-27,269,11054,2033,2094,64,8726,7782
2018-10-26,278,10357,1185,1116,134,5067,3069
2018-10-25,291,11872,610,1071,139,5708,6407
2018-10-24,397,14615,-935,1974,45,5681,3548
2018-10-23,412,15452,-745,1266,7,6264,5132
2018-10-22,325,12385,419,2290,83,8002,6022
2018-10-21,333,13179,1717,1312,91,3402,4782
2018-10-20,202,8513,2101,1957,5,3079,3816
2018-10-19,208,10014,2199,1313,21,9687,4498
2018-10-18,357,15814,2682,1780,25,5110,2833
2018-10-17,334,13405,40,1978,155,4112,5836
2018-10-16,235,8627,1474,1619,40,9958,6926
2018-10-15,226,8821,2335,1495,52,5445,4140
2018-10-14,162,6869,2233,1169,16,9320,7958
2018-10-13,185,8607,3107,1791,33,3084,3906
2018-10-12,129,6005,1871,1376,47,5998,2998
2018-10-11,219,9915,3206,2082,10,3280,6284
2018-10-10,236,10994,3236,1388,65,5463,2563
2018-10-09,214,9266,2030,1142,98,9293,2419
2018-10-08,200,9412,2361,1261,23,9673,7350
2018-10-07,175,9096,2946,1155,53,7787,7804
2018-10-06,125,6983,2895,1891,36,5826,4371
2018-10-05,114,6580,2446,1262,26,7568,6317
2018-10-04,113,5870,2326,1542,36,7531,4950
2018-10-03,119,6544,2552,381,56,3465,4140
2018-10-02,98,5626,2338,646,35,4550,4475
2018-10-01,134,8047,3617,367,58,5943,5222
2018-09-30,112,5467,2127,1875,43,8101,3365
2018-09-29,756,32083,8529,853,70,5757,3470
2018-09-28,409,16099,3659,2183,186,9398,2165
2018-09-27,476,17036,2630,1749,171,3743,4356
2018-09-26,562,20406,2807,1749,255,6884,5203
2018-09-25,123,7109,2998,1175,9,6551,6111
2018-09-24,118,6470,2699,675,47,7364,2740
2018-09-23,107,5953,2627,2000,21,9900,4184
2018-09-22,114,7792,3275,1532,8,5966,5043
2018-09-21,102,6700,2651,622,13,6681,6165
2018-09-20,114,5847,2006,1713,35,7654,5305
2018-09-19,118,6752,2436,1517,32,9990,3814
2018-09-18,105,4356,1799,717,39,7726,7857
2018-09-17,96,5311,2212,1701,22,5893,6419
2018-09-16,85,3832,1519,1483,40,4503,7572
2018-09-15,122,6298,2672,763,51,4520,7132
2018-09-14,97,6414,2313,1306,27,7156,5931
2018-09-13,101,5142,2017,1329,21,9803,7471
2018-09-12,105,5185,2247,1054,10,3367,6644
2018-09-11,96,5323,2159,1713,19,9927,4681
2018-09-10,62,3502,1401,787,18,7285,7274
2018-09-09,54,3047,1375,513,20,8330,4108
2018-09-08,56,2898,1051,1972,23,8956,4795
2018-09-07,49,2129,971,1830,8,4814,6288
2018-09-06,51,2145,640,601,3,5202,4510
2018-09-05,70,3370,1364,148,15,6105,3923
2018-09-04,55,2977,1116,1329,12,6626,5246
2018-09-03,78,3922,1480,182,29,6920,7421
2018-09-02,76,3926,1236,1779,22,8198,7284
2018-09-01,87,4296,1442,447,13,3375,5177
2018-08-31,87,3852,1582,1527,19,3633,6925
2018-08-30,82,3635,1389,1926,13,4316,6296
2018-08-29,78,4088,1708,645,30,6496,3137
2018-08-28,89,5891,2336,178,40,7871,2897
2018-08-27,77,3435,1500,946,30,7736,7221
2018-08-26,78,3208,1603,1121,1,3331,2727
2018-08-25,61,3269,1579,1672,15,4104,5889
2018-08-24,44,2187,1024,1845,4,4162,2222
2018-08-23,43,2381,1202,176,4,9654,3739
2018-08-22,42,2128,901,1805,8,7717,5720
2018-08-21,37,1719,637,109,18,6262,2504
2018-08-20,66,3960,1783,304,15,9999,5994
2018-08-19,60,2890,1097,537,5,7886,4039
2018-08-18,84,5005,2252,1117,5,9526,4795
2018-08-17,62,3301,1069,1693,18,8995,5458
2018-08-16,82,3946,1434,1143,29,6124,3575
2018-08-15,77,3303,1319,1924,3,9379,4363
2018-08-14,110,5331,2006,644,5,9240,4071
2018-08-13,101,4489,1319,148,6,8280,3584
2018-08-12,126,6005,1535,873,49,9072,5933
2018-08-11,92,4168,814,1488,33,9556,6367
2018-08-10,20,869,186,28,9,5617,2076
2018-08-09,97,4427,1334,1885,37,4308,6430
2018-08-08,81,4273,1819,834,28,3444,3939
2018-08-07,80,3798,1566,1553,23,4195,2835
2018-08-06,139,4992,1352,1525,16,7771,4312
2018-08-05,119,5117,1882,737,21,4358,5085
2018-08-04,138,6154,2275,1014,28,3169,2937
2018-08-03,140,7402,2422,217,13,8674,7390
2018-08-02,117,4483,1123,772,47,9981,5549
2018-08-01,107,5924,2212,1286,15,6776,2518
2018-07-31,102,5413,1993,961,17,7242,4530
2018-07-30,90,4719,1825,890,1,4051,5191
2018-07-29,125,5391,1415,567,16,9734,4875
2018-07-28,250,9652,1492,785,113,4552,2399
2018-07-27,259,11885,1749,1472,45,7437,4626
2018-07-26,247,8994,251,1481,28,9527,7635
2018-07-25,285,11602,1628,612,76,9498,2477
2018-07-24,321,11941,990,1025,62,5019,7410
2018-07-23,283,10166,956,554,95,9514,4715
2018-07-22,156,5861,1022,1022,2,4737,4034
2018-07-21,220,7931,1225,2108,11,5719,5174
2018-07-20,219,7729,1427,1373,30,6137,6055
2018-07-19,301,11112,1847,768,20,8394,3399
2018-07-18,387,14270,1200,1829,20,6419,5302
2018-07-17,411,14216,1461,1872,166,3562,7681
2018-07-16,107,5684,2129,397,16,9898,4962
2018-07-15,84,3584,1481,922,14,4822,7151
2018-07-14,105,5433,2285,915,28,8924,2617
2018-07-13,110,5189,1495,1749,2,4864,6622
2018-07-12,70,3309,1416,979,34,6330,7670
2018-07-11,117,5135,2213,874,8,4007,3328
2018-07-10,86,4300,1781,1328,29,9084,6090
2018-07-09,92,5177,2411,582,11,7835,2288
2018-07-08,125,5846,2374,751,29,8606,2912
2018-07-07,119,5834,2292,2016,16,6742,6422
2018-07-06,96,4852,1762,1323,28,6944,4414
2018-07-05,151,7797,2946,1656,68,7978,3135
2018-07-04,153,7149,2713,447,21,9762,7399
2018-07-03,112,5803,2676,1517,2,3504,6546
2018-07-02,129,7003,2835,1877,34,6837,4518
2018-07-01,229,11290,3438,1496,4,3743,6015
2018-06-30,278,13828,3967,1662,13,4516,4073
2018-06-29,270,12817,3514,1594,16,3041,3178
2018-06-28,185,8919,2702,208,87,8327,4199
2018-06-27,161,9789,4034,2018,55,3418,3160
2018-06-26,182,11691,4882,1528,45,9699,6886
2018-06-25,291,18441,7264,1515,99,7934,7132
2018-06-24,158,10339,4034,1902,34,4493,2757
2018-06-23,239,13130,4905,1212,34,8737,6912
2018-06-22,139,8948,3657,2092,61,9781,3035
2018-06-21,56,3810,1911,1126,12,3632,7778
2018-06-20,65,4242,2462,831,10,5084,4620
2018-06-19,152,6465,3294,942,5,6727,5176
2018-06-18,84,3773,2011,1697,10,6014,3718
2018-06-17,87,3828,1990,1398,2,6488,4503
2018-06-16,70,3875,2039,1365,2,4018,6954
2018-06-15,60,2557,1239,596,3,8288,6640
2018-06-14,101,4465,2292,765,1,4674,2367
2018-06-13,99,4151,2015,1300,21,6252,3420
2018-06-12,108,4444,2125,1647,26,6742,4275
2018-06-11,125,5531,3035,1922,31,3997,4715
2018-06-10,99,5783,3411,740,2,3909,5375
2018-06-09,145,6563,3751,484,37,9564,6305
2018-06-08,109,5083,2849,1953,43,8945,7053
2018-06-07,74,3938,2365,1623,12,8646,7231
2018-06-06,71,5741,3366,593,14,3693,6320
2018-06-05,94,5437,3131,537,39,5911,6790
2018-06-04,122,8033,4627,419,7,7127,5294
2018-06-03,128,7615,4324,2051,27,9009,2870
2018-06-02,56,3512,1999,1007,9,7387,2676
2018-06-01,50,2985,1638,397,12,6580,2793
2018-05-31,62,2979,1642,880,4,9526,6133
2018-05-30,55,3516,2004,1738,8,7341,5347
2018-05-29,53,3142,1794,1486,4,4400,4023
2018-05-28,41,2210,1230,1262,1,6077,4191
2018-05-27,46,3418,1950,764,7,8898,4406
2018-05-26,21,1205,653,463,7,3105,4317
2018-05-25,32,1632,878,1547,6,7468,4739
2018-05-24,50,2969,1612,1079,25,9541,2731
2018-05-23,43,2576,1503,779,19,4648,3221
2018-05-22,46,1995,1031,649,23,7435,6050
2018-05-21,39,2071,988,970,8,8022,2192
2018-05-20,36,1562,842,1234,12,3620,3189
2018-05-19,66,3705,1796,623,26,7831,3521
2018-05-18,49,2374,1221,67,3,9820,4821
2018-05-17,33,1424,726,1770,13,7172,3425
2018-05-16,53,2809,1530,580,26,7353,4771
2018-05-15,46,2502,1362,848,2,4488,7631
2018-05-14,5,294,183,393,1,5526,2062
2018-05-13,10,1421,880,1418,2,6796,5325
2018-05-12,7,642,356,1325,3,3502,7750
2018-05-11,9,892,435,507,1,6857,3807
2018-05-10,14,885,545,387,7,3251,4250
2018-05-09,9,647,374,1938,2,6230,5293
2018-05-08,19,621,315,744,3,5893,6348
2018-05-07,33,1597,866,1053,10,6924,6777
2018-05-06,41,2231,1301,485,1,9502,2531
2018-05-05,11,600,378,1854,5,8068,3403
2018-05-04,7,781,491,354,3,7215,6871
2018-05-03,28,690,443,1541,12,3840,7263
2018-05-02,5,467,310,454,2,7201,3096
2018-05-01,3,123,71,295,1,4149,6768
2018-04-30,16,908,555,1033,5,6089,5272
2018-04-29,10,929,552,31,2,8292,2592
2018-04-28,12,1515,905,1849,3,8421,7176
2018-04-27,14,1321,748,444,1,6507,2974
2018-04-26,6,461,285,371,3,8427,7977
2018-04-25,6,276,178,1584,2,9165,7244
2018-04-24,6,316,213,1938,2,4531,5461
2018-04-23,14,1036,621,1507,2,8392,2425
2018-04-22,32,2060,1179,199,6,4728,7257
2018-04-21,22,1375,781,1883,1,5895,7398
2018-04-20,18,1338,759,1664,3,3394,2737
2018-04-19,33,2365,1358,1577,11,6234,5302
2018-04-18,10,771,451,1497,1,3567,5131
2018-04-17,8,612,367,783,4,4753,6954
2018-04-16,5,332,216,1937,1,6287,2289
2018-04-15,6,276,168,1229,2,8177,3492
2018-04-14,10,607,366,345,4,9363,4150
2018-04-13,7,443,265,1677,2,8567,6008
2018-04-12,8,410,247,1592,3,3664,4346
2018-04-11,9,1117,705,1527,4,8167,5395
2018-04-10,9,904,591,389,3,5798,4986
2018-04-09,8,1123,712,873,3,5312,5176
2018-04-08,5,441,278,1409,1,6774,3075
2018-04-07,9,740,462,374,3,7433,5519
2018-04-06,18,1285,704,1825,6,5009,6581
2018-04-05,11,554,291,607,3,5849,4225
2018-04-04,20,1460,672,1040,7,6787,5633
2018-04-03,16,441,192,1195,1,9850,3890
2018-04-02,11,999,552,1368,3,5023,5848
2018-04-01,24,837,434,385,9,8293,4010
2018-03-31,26,1708,815,1406,6,4932,4271
2018-03-30,11,791,444,296,1,8689,6264
2018-03-29,32,1923,1089,550,12,5973,5930
2018-03-28,50,3176,1600,1746,2,4521,2708
2018-03-27,33,1962,1097,1935,11,5151,6491
2018-03-26,24,1723,949,295,9,3258,2142
2018-03-25,20,1102,463,912,4,4562,6009
2018-03-24,20,1211,488,1372,1,4316,7367
2018-03-23,17,1007,366,1310,5,7757,6262
2018-03-22,30,1527,649,278,2,6926,7595
2018-03-21,30,1427,518,1739,11,5297,5672
2018-03-20,29,1292,92,1924,6,3649,3748
2018-03-19,5,342,207,1035,1,7610,7288
2018-03-18,7,777,401,43,2,8030,7883
2018-03-17,13,1413,805,537,5,9980,2836
2018-03-16,8,394,220,724,1,5592,7487
2018-03-15,12,958,395,518,3,7306,5329
2018-03-14,12,702,203,1263,3,6181,6893
2018-03-13,11,740,391,78,4,9961,6218
2018-03-12,8,562,214,462,4,6375,7547
2018-03-11,13,1282,616,851,1,6869,4585
2018-03-10,14,792,394,324,6,8442,6371
2018-03-09,22,1611,869,280,11,5656,5369
2018-03-08,60,5427,2565,1897,16,6078,2979
2018-03-07,46,3429,1383,385,22,8467,5120
2018-03-06,40,3775,2078,400,12,9905,7962
2018-03-05,22,1343,634,409,9,7825,3258
2018-03-04,20,1027,569,1952,4,5456,3999
2018-03-03,9,920,586,670,2,4624,6356
2018-03-02,20,1681,840,1125,9,4142,5052
2018-03-01,13,799,465,474,4,3110,6409
2018-02-28,8,521,294,820,1,6406,6347
2018-02-27,17,1358,628,608,5,9464,5611
2018-02-26,15,1203,636,1571,6,6062,3423
2018-02-25,7,641,209,718,1,6336,5600
2018-02-24,7,483,164,1650,1,5562,7973
2018-02-23,15,1112,644,534,2,3443,6699
2018-02-22,14,828,419,711,6,6630,7706
2018-02-21,12,984,387,278,3,7075,4108
2018-02-20,11,774,404,1179,3,5541,5013
2018-02-19,12,708,369,579,2,5118,5578
2018-02-18,9,593,272,1070,4,9993,6632
2018-02-17,14,838,376,2003,6,9968,6516
2018-02-16,7,276,108,1634,3,5311,6082
2018-02-15,7,873,483,1392,1,7404,4057
2018-02-14,5,242,79,224,2,9481,2106
2018-02-13,6,505,288,479,3,4316,7066
2018-02-12,10,595,135,1082,4,8205,7857
2018-02-11,14,862,351,618,2,5861,6561
2018-02-10,9,565,227,1197,3,4005,7070
2018-02-09,13,1212,575,231,3,6424,4578
2018-02-08,8,283,66,1116,1,9068,6976
2018-02-07,17,1065,331,1981,1,3480,2936
2018-02-06,20,1251,348,766,7,9332,3174
2018-02-05,15,1140,396,962,5,3211,4916
2018-02-04,16,1130,268,1061,7,6040,3237
2018-02-03,12,587,170,106,4,9492,6333
2018-02-02,12,425,65,682,5,4744,5258
2018-02-01,17,832,157,1123,6,3584,2007
2018-01-31,26,1458,328,1486,8,5480,3107
2018-01-30,14,584,143,1983,2,7675,5118
2018-01-29,22,1626,386,901,2,7606,7630
2018-01-28,15,620,175,533,3,5069,6424
2018-01-27,21,1211,376,199,1,9525,2525
2018-01-26,8,434,50,22,3,9691,5863
2018-01-25,18,988,206,1519,3,6286,7156
2018-01-24,8,717,159,1217,2,5206,4509
2018-01-23,31,2053,412,1697,12,3776,6021
2018-01-22,23,901,125,1917,5,7911,2376
2018-01-21,22,1141,126,862,11,6996,4148
2018-01-20,27,1601,332,1413,7,5204,7072
2018-01-19,29,2256,411,868,13,4643,7132
2018-01-18,30,1885,308,1976,15,6278,5788
2018-01-17,27,1518,372,302,10,8995,2067
2018-01-16,28,1583,271,1619,5,9366,4619
2018-01-15,42,2478,466,326,16,8802,5128
2018-01-14,24,1575,197,1315,10,6661,6699
2018-01-13,33,1954,313,1088,6,9692,3015
2018-01-12,24,1363,175,38,7,9759,6158
2018-01-11,41,2517,276,1933,1,9303,7039
2018-01-10,32,2035,250,1637,9,3228,4375
2018-01-09,44,2824,349,66,17,8129,2047
2018-01-08,22,1385,325,1992,1,8665,2542
2018-01-07,18,1702,353,1927,7,4813,5986
2018-01-06,13,564,57,1560,6,9337,4002
2018-01-05,12,762,30,1255,6,3357,7280
2018-01-04,24,1243,81,560,1,5278,7382
2018-01-03,6,321,56,407,1,5496,4825
2018-01-02,10,435,157,875,5,8426,2991
